,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,expirationDate,time_to_expiration
147,AAPL230602P00175000,2023-05-19 19:59:33+00:00,175.0,2.12,2.0,2.15,-0.1500001,-6.607934,5572.0,10402,0.16919776123046876,False,REGULAR,USD,Put,2023-06-02,11
148,AAPL230602P00177500,2023-05-19 19:59:39+00:00,177.5,3.45,2.92,3.45,-0.14999986,-4.1666627,275.0,143,0.1562584375,True,REGULAR,USD,Put,2023-06-02,11
149,AAPL230602P00180000,2023-05-19 19:59:10+00:00,180.0,5.19,4.55,5.25,-0.15999985,-2.9906514,293.0,942,0.14527221923828126,True,REGULAR,USD,Put,2023-06-02,11
150,AAPL230602P00182500,2023-05-19 19:14:57+00:00,182.5,7.15,6.85,8.2,-0.4000001,-5.298014,27.0,8,0.24634542724609376,True,REGULAR,USD,Put,2023-06-02,11
151,AAPL230602P00185000,2023-05-18 16:13:05+00:00,185.0,10.54,8.85,10.65,0.0,0.0,2.0,2,0.2885813330078124,True,REGULAR,USD,Put,2023-06-02,11
152,AAPL230602P00190000,2023-05-18 14:40:40+00:00,190.0,16.0,14.25,15.95,0.0,0.0,2.0,2,0.4155331884765625,True,REGULAR,USD,Put,2023-06-02,11
153,AAPL230602P00195000,2023-04-17 14:47:30+00:00,195.0,30.75,21.75,22.7,0.0,0.0,,0,0.65039412109375,True,REGULAR,USD,Put,2023-06-02,11
154,AAPL230602P00200000,2023-05-18 19:15:21+00:00,200.0,25.7,23.95,26.05,0.0,0.0,10.0,10,0.5930216479492189,True,REGULAR,USD,Put,2023-06-02,11
155,AAPL230602P00205000,2023-05-18 19:13:58+00:00,205.0,30.65,28.0,31.55,0.0,0.0,2.0,2,0.7387721435546875,True,REGULAR,USD,Put,2023-06-02,11
156,AAPL230602P00215000,2023-05-05 18:48:39+00:00,215.0,41.05,38.65,41.1,0.0,0.0,8.0,0,0.8142108422851562,True,REGULAR,USD,Put,2023-06-02,11
157,AAPL230609C00100000,2023-05-04 13:35:39+00:00,100.0,65.03,73.55,77.4,0.0,0.0,5.0,6,1.1982461962890625,True,REGULAR,USD,Call,2023-06-09,18
158,AAPL230609C00110000,2023-05-11 15:53:43+00:00,110.0,63.5,63.6,67.0,0.0,0.0,1.0,4,0.9003916210937499,True,REGULAR,USD,Call,2023-06-09,18
159,AAPL230609C00125000,2023-05-12 18:42:31+00:00,125.0,47.0,49.25,51.9,0.0,0.0,8.0,29,0.807619111328125,True,REGULAR,USD,Call,2023-06-09,18
160,AAPL230609C00130000,2023-05-16 17:07:06+00:00,130.0,42.75,44.3,46.9,0.0,0.0,7.0,11,0.7358424853515625,True,REGULAR,USD,Call,2023-06-09,18
161,AAPL230609C00135000,2023-05-16 19:03:39+00:00,135.0,38.0,39.3,41.9,0.0,0.0,6.0,24,0.657229990234375,True,REGULAR,USD,Call,2023-06-09,18
162,AAPL230609C00140000,2023-05-10 14:52:50+00:00,140.0,33.07,34.65,36.95,0.0,0.0,3.0,12,0.6284216845703126,True,REGULAR,USD,Call,2023-06-09,18
163,AAPL230609C00145000,2023-05-18 16:43:29+00:00,145.0,29.8,29.4,32.0,0.0,0.0,4.0,41,0.5278367529296876,True,REGULAR,USD,Call,2023-06-09,18
164,AAPL230609C00150000,2023-05-19 16:45:46+00:00,150.0,26.05,24.45,26.5,0.5099983,1.996861,2.0,124,0.5739788696289063,True,REGULAR,USD,Call,2023-06-09,18
165,AAPL230609C00155000,2023-05-19 17:27:23+00:00,155.0,21.39,19.75,22.05,1.2399998,6.153845,6.0,131,0.5446822875976562,True,REGULAR,USD,Call,2023-06-09,18
166,AAPL230609C00160000,2023-05-19 19:01:14+00:00,160.0,16.25,14.7,16.75,0.6999998,4.5016065,9.0,405,0.41992767578125,True,REGULAR,USD,Call,2023-06-09,18
167,AAPL230609C00165000,2023-05-19 19:46:18+00:00,165.0,11.15,9.7,11.9,-0.11000061,-0.9769148,103.0,1115,0.33728690063476563,True,REGULAR,USD,Call,2023-06-09,18
168,AAPL230609C00170000,2023-05-19 19:53:43+00:00,170.0,7.0,6.75,7.05,0.0,0.0,260.0,3324,0.2447585290527344,True,REGULAR,USD,Call,2023-06-09,18
169,AAPL230609C00175000,2023-05-19 19:59:36+00:00,175.0,3.5,3.3,3.5,-0.049999952,-1.4084494,1561.0,6848,0.20911435424804684,True,REGULAR,USD,Call,2023-06-09,18
170,AAPL230609C00180000,2023-05-19 19:59:56+00:00,180.0,1.2,1.06,1.36,-0.089999914,-6.976738,2027.0,7966,0.1939777868652344,False,REGULAR,USD,Call,2023-06-09,18
171,AAPL230609C00185000,2023-05-19 19:59:36+00:00,185.0,0.33,0.3,0.42,-0.01999998,-5.7142806,3464.0,9836,0.18970536865234378,False,REGULAR,USD,Call,2023-06-09,18
172,AAPL230609C00190000,2023-05-19 19:56:56+00:00,190.0,0.1,0.09,0.1,0.009999998,11.111108,685.0,2448,0.187508125,False,REGULAR,USD,Call,2023-06-09,18
173,AAPL230609C00195000,2023-05-19 19:04:05+00:00,195.0,0.05,0.04,0.06,0.0,0.0,72.0,1957,0.21778125976562498,False,REGULAR,USD,Call,2023-06-09,18
174,AAPL230609C00200000,2023-05-19 17:14:09+00:00,200.0,0.03,0.02,0.03,0.0,0.0,36.0,2498,0.23828886718749998,False,REGULAR,USD,Call,2023-06-09,18
175,AAPL230609C00205000,2023-05-19 18:38:01+00:00,205.0,0.02,0.0,0.1,-0.01,-33.333336,72.0,218,0.3242255078124999,False,REGULAR,USD,Call,2023-06-09,18
176,AAPL230609C00210000,2023-05-19 19:47:38+00:00,210.0,0.02,0.01,0.02,0.01,100.0,2.0,103,0.29883513671874995,False,REGULAR,USD,Call,2023-06-09,18
177,AAPL230609C00215000,2023-05-12 18:03:28+00:00,215.0,0.01,0.0,0.17,0.0,0.0,10.0,17,0.43848217773437503,False,REGULAR,USD,Call,2023-06-09,18
178,AAPL230609C00220000,2023-05-15 17:10:53+00:00,220.0,0.01,0.0,0.17,0.0,0.0,1.0,11,0.47852083984375,False,REGULAR,USD,Call,2023-06-09,18
179,AAPL230609C00225000,2023-05-19 16:47:00+00:00,225.0,0.01,0.0,0.02,0.0,0.0,14.0,73,0.398443515625,False,REGULAR,USD,Call,2023-06-09,18
180,AAPL230609C00230000,2023-05-08 13:30:00+00:00,230.0,0.02,0.0,0.17,0.0,0.0,,10,0.5039112109375,False,REGULAR,USD,Call,2023-06-09,18
181,AAPL230609C00235000,2023-05-19 17:52:16+00:00,235.0,0.01,0.0,0.02,0.0,0.0,15.0,17,0.45703667968750006,False,REGULAR,USD,Call,2023-06-09,18
182,AAPL230609C00240000,2023-05-05 18:55:38+00:00,240.0,0.01,0.0,0.16,0.0,0.0,30.0,30,0.5664105859375,False,REGULAR,USD,Call,2023-06-09,18
183,AAPL230609P00090000,2023-05-11 15:58:32+00:00,90.0,0.01,0.0,0.16,0.0,0.0,98.0,134,1.1640666796875,False,REGULAR,USD,Put,2023-06-09,18
184,AAPL230609P00095000,2023-05-17 13:52:45+00:00,95.0,0.01,0.0,0.25,0.0,0.0,3.0,466,1.1367230664062502,False,REGULAR,USD,Put,2023-06-09,18
185,AAPL230609P00100000,2023-05-11 14:59:19+00:00,100.0,0.02,0.0,0.25,0.0,0.0,10.0,77,1.0488328808593752,False,REGULAR,USD,Put,2023-06-09,18
186,AAPL230609P00105000,2023-05-15 13:47:58+00:00,105.0,0.01,0.0,0.25,0.0,0.0,1.0,67,0.96679720703125,False,REGULAR,USD,Put,2023-06-09,18
187,AAPL230609P00110000,2023-05-15 14:05:12+00:00,110.0,0.01,0.0,0.01,-0.01,-50.0,98.0,34,0.6250037500000001,False,REGULAR,USD,Put,2023-06-09,18
188,AAPL230609P00115000,2023-05-18 19:31:42+00:00,115.0,0.01,0.01,0.16,0.0,0.0,6.0,197,0.77148666015625,False,REGULAR,USD,Put,2023-06-09,18
189,AAPL230609P00120000,2023-05-19 16:45:11+00:00,120.0,0.02,0.01,0.17,0.0,0.0,10.0,473,0.7050810742187501,False,REGULAR,USD,Put,2023-06-09,18
190,AAPL230609P00125000,2023-05-19 17:38:37+00:00,125.0,0.02,0.02,0.03,-0.01,-33.333336,2.0,599,0.5468795312500001,False,REGULAR,USD,Put,2023-06-09,18
191,AAPL230609P00130000,2023-05-19 17:38:30+00:00,130.0,0.02,0.02,0.04,-0.02,-50.0,2.0,694,0.500005,False,REGULAR,USD,Put,2023-06-09,18
192,AAPL230609P00135000,2023-05-19 18:16:15+00:00,135.0,0.05,0.03,0.05,0.0,0.0,50.0,903,0.4687553125,False,REGULAR,USD,Put,2023-06-09,18
193,AAPL230609P00140000,2023-05-19 19:33:18+00:00,140.0,0.06,0.05,0.13,-0.02,-25.0,36.0,521,0.4687553125,False,REGULAR,USD,Put,2023-06-09,18
194,AAPL230609P00145000,2023-05-19 19:54:54+00:00,145.0,0.08,0.08,0.09,-0.020000003,-20.000004,56.0,1285,0.38281867187499996,False,REGULAR,USD,Put,2023-06-09,18
195,AAPL230609P00150000,2023-05-19 19:59:36+00:00,150.0,0.12,0.12,0.13,-0.04,-25.0,68.0,1166,0.34180345703125,False,REGULAR,USD,Put,2023-06-09,18
196,AAPL230609P00155000,2023-05-19 19:52:29+00:00,155.0,0.21,0.18,0.2,0.0,0.0,640.0,1695,0.30274134765625,False,REGULAR,USD,Put,2023-06-09,18
197,AAPL230609P00160000,2023-05-19 19:53:36+00:00,160.0,0.31,0.31,0.32,-0.06999999,-18.421051,395.0,2099,0.2624585473632813,False,REGULAR,USD,Put,2023-06-09,18
198,AAPL230609P00165000,2023-05-19 19:59:36+00:00,165.0,0.59,0.58,0.6,-0.08000004,-11.940305,853.0,2894,0.22827920166015625,False,REGULAR,USD,Put,2023-06-09,18
199,AAPL230609P00170000,2023-05-19 19:59:43+00:00,170.0,1.28,1.08,1.4,-0.100000024,-7.246379,2858.0,4747,0.2092364233398437,False,REGULAR,USD,Put,2023-06-09,18
200,AAPL230609P00175000,2023-05-19 19:59:57+00:00,175.0,2.76,2.61,2.81,-0.1400001,-4.8275895,758.0,5669,0.176766044921875,False,REGULAR,USD,Put,2023-06-09,18
201,AAPL230609P00180000,2023-05-19 19:50:46+00:00,180.0,5.75,4.8,5.7,-0.1500001,-2.5423744,134.0,255,0.1563805065917969,True,REGULAR,USD,Put,2023-06-09,18
202,AAPL230609P00185000,2023-05-19 19:50:00+00:00,185.0,10.0,8.65,10.55,-0.8199997,-7.5785556,17.0,6,0.22266402343749997,True,REGULAR,USD,Put,2023-06-09,18
203,AAPL230609P00190000,2023-05-19 14:46:51+00:00,190.0,14.15,13.85,15.75,-1.1500006,-7.516343,10.0,5,0.3142158422851562,True,REGULAR,USD,Put,2023-06-09,18
204,AAPL230609P00195000,2023-05-18 15:01:18+00:00,195.0,20.73,18.4,21.75,0.0,0.0,1.0,2,0.4826711889648438,True,REGULAR,USD,Put,2023-06-09,18
205,AAPL230609P00200000,2023-05-18 15:01:18+00:00,200.0,25.71,22.9,25.65,0.0,0.0,1.0,1,0.4279842358398438,True,REGULAR,USD,Put,2023-06-09,18
206,AAPL230609P00205000,2023-05-17 16:48:10+00:00,205.0,33.65,27.9,31.75,0.0,0.0,,0,0.6165809826660158,True,REGULAR,USD,Put,2023-06-09,18
207,AAPL230609P00210000,2023-05-17 15:20:51+00:00,210.0,39.25,33.1,36.75,0.0,0.0,8.0,0,0.6777375976562501,True,REGULAR,USD,Put,2023-06-09,18
208,AAPL230616C00060000,2023-05-18 15:38:17+00:00,60.0,115.0,114.1,116.9,0.0,0.0,1.0,21957,1.8847662011718749,True,REGULAR,USD,Call,2023-06-16,25
209,AAPL230616C00065000,2023-05-10 17:23:29+00:00,65.0,107.82,108.6,112.15,0.0,0.0,74.0,3012,1.640626796875,True,REGULAR,USD,Call,2023-06-16,25
210,AAPL230616C00070000,2023-05-10 14:08:58+00:00,70.0,105.75,103.65,107.4,2.0100021,1.9375381,1.0,2796,1.6484392578125,True,REGULAR,USD,Call,2023-06-16,25
211,AAPL230616C00075000,2023-05-19 19:39:06+00:00,75.0,100.45,98.6,102.4,3.25,3.3436217,4.0,1994,1.517580537109375,True,REGULAR,USD,Call,2023-06-16,25
212,AAPL230616C00080000,2023-05-18 17:31:56+00:00,80.0,94.2,93.6,97.45,0.0,0.0,2.0,1146,1.4267606787109375,True,REGULAR,USD,Call,2023-06-16,25
213,AAPL230616C00085000,2023-05-19 19:22:05+00:00,85.0,90.66,88.9,91.65,2.9600067,3.3751502,8.0,558,1.126957490234375,True,REGULAR,USD,Call,2023-06-16,25
214,AAPL230616C00090000,2023-05-18 19:33:02+00:00,90.0,86.0,84.3,86.75,1.0199966,1.2002784,1.0,2598,1.2314491552734375,True,REGULAR,USD,Call,2023-06-16,25
215,AAPL230616C00095000,2023-05-19 17:20:23+00:00,95.0,81.0,80.2,81.15,1.0999985,1.3767189,43.0,988,1.2089883300781248,True,REGULAR,USD,Call,2023-06-16,25
216,AAPL230616C00100000,2023-05-19 19:57:38+00:00,100.0,75.59,74.75,76.4,0.58999634,0.7866618,15.0,6574,1.0791061669921875,True,REGULAR,USD,Call,2023-06-16,25
217,AAPL230616C00105000,2023-05-19 17:15:35+00:00,105.0,71.08,70.0,71.5,3.7400055,5.553914,49.0,509,1.0600632934570315,True,REGULAR,USD,Call,2023-06-16,25
218,AAPL230616C00110000,2023-05-19 18:59:58+00:00,110.0,66.07,64.35,66.75,0.51999664,0.7932824,10.0,1780,0.9062509375,True,REGULAR,USD,Call,2023-06-16,25
219,AAPL230616C00115000,2023-05-19 14:34:58+00:00,115.0,61.64,59.4,61.95,2.1399994,3.5966377,5.0,917,0.8730481445312499,True,REGULAR,USD,Call,2023-06-16,25
220,AAPL230616C00120000,2023-05-19 19:05:45+00:00,120.0,55.8,54.55,56.55,1.2999992,2.3853197,6.0,2277,0.7578149218750001,True,REGULAR,USD,Call,2023-06-16,25
221,AAPL230616C00125000,2023-05-19 18:34:25+00:00,125.0,50.77,50.0,51.8,0.52000046,1.0348268,5.0,1972,0.77929908203125,True,REGULAR,USD,Call,2023-06-16,25
222,AAPL230616C00130000,2023-05-19 17:55:51+00:00,130.0,46.12,45.1,46.65,0.5399971,1.1847237,58.0,10751,0.6987334814453126,True,REGULAR,USD,Call,2023-06-16,25
223,AAPL230616C00135000,2023-05-19 18:39:30+00:00,135.0,41.05,40.45,40.95,1.1100006,2.7791703,72.0,6080,0.5893595751953126,True,REGULAR,USD,Call,2023-06-16,25
224,AAPL230616C00140000,2023-05-19 19:59:04+00:00,140.0,35.9,35.75,36.0,0.20000076,0.5602262,31.0,35508,0.5546919531250001,True,REGULAR,USD,Call,2023-06-16,25
225,AAPL230616C00145000,2023-05-19 19:56:30+00:00,145.0,30.81,30.8,31.05,-0.09000015,-0.29126263,427.0,17559,0.5114794946289063,True,REGULAR,USD,Call,2023-06-16,25
226,AAPL230616C00150000,2023-05-19 19:47:49+00:00,150.0,25.95,25.7,26.9,-0.049999237,-0.19230476,207.0,33003,0.5361374511718751,True,REGULAR,USD,Call,2023-06-16,25
227,AAPL230616C00155000,2023-05-19 19:54:25+00:00,155.0,21.3,20.6,21.25,0.39999962,1.9138739,104.0,32560,0.39111937011718745,True,REGULAR,USD,Call,2023-06-16,25
228,AAPL230616C00160000,2023-05-19 19:54:25+00:00,160.0,16.33,15.9,16.45,0.12000084,0.740289,380.0,49905,0.3353337951660156,True,REGULAR,USD,Call,2023-06-16,25
229,AAPL230616C00165000,2023-05-19 19:59:09+00:00,165.0,11.8,11.65,11.9,0.0,0.0,1070.0,75976,0.2902903002929687,True,REGULAR,USD,Call,2023-06-16,25
230,AAPL230616C00170000,2023-05-19 19:58:28+00:00,170.0,7.6,7.55,7.7,-0.05000019,-0.65359724,3179.0,56201,0.24964129272460936,True,REGULAR,USD,Call,2023-06-16,25
231,AAPL230616C00175000,2023-05-19 19:59:58+00:00,175.0,4.2,4.15,4.25,-0.05000019,-1.176475,7619.0,62509,0.21949022705078125,True,REGULAR,USD,Call,2023-06-16,25
232,AAPL230616C00180000,2023-05-19 19:59:21+00:00,180.0,1.78,1.77,1.81,-0.029999971,-1.6574571,10678.0,59821,0.19422192504882813,False,REGULAR,USD,Call,2023-06-16,25
233,AAPL230616C00185000,2023-05-19 19:59:39+00:00,185.0,0.59,0.57,0.6,-0.030000031,-4.8387146,5488.0,39370,0.18140467041015623,False,REGULAR,USD,Call,2023-06-16,25
234,AAPL230616C00190000,2023-05-19 19:57:38+00:00,190.0,0.18,0.18,0.19,0.010000005,5.882356,1267.0,24498,0.1821370849609375,False,REGULAR,USD,Call,2023-06-16,25
235,AAPL230616C00195000,2023-05-19 19:38:26+00:00,195.0,0.08,0.07,0.08,0.009999998,14.285712,718.0,51472,0.195320546875,False,REGULAR,USD,Call,2023-06-16,25
236,AAPL230616C00200000,2023-05-19 19:41:11+00:00,200.0,0.05,0.03,0.05,0.010000002,25.000006,420.0,17565,0.21875781249999998,False,REGULAR,USD,Call,2023-06-16,25
237,AAPL230616C00205000,2023-05-19 19:25:30+00:00,205.0,0.02,0.02,0.04,0.0,0.0,73.0,921,0.2461012890625,False,REGULAR,USD,Call,2023-06-16,25
238,AAPL230616C00210000,2023-05-19 19:45:04+00:00,210.0,0.02,0.02,0.03,0.01,100.0,18.0,13428,0.2695385546875,False,REGULAR,USD,Call,2023-06-16,25
239,AAPL230616C00215000,2023-05-19 14:04:02+00:00,215.0,0.01,0.01,0.02,0.0,0.0,1.0,273,0.28516339843749994,False,REGULAR,USD,Call,2023-06-16,25
240,AAPL230616C00220000,2023-05-19 19:17:11+00:00,220.0,0.01,0.01,0.03,0.0,0.0,137.0,6935,0.32813171874999997,False,REGULAR,USD,Call,2023-06-16,25
241,AAPL230616C00225000,2023-05-19 16:46:57+00:00,225.0,0.01,0.0,0.17,0.0,0.0,348.0,518,0.445318046875,False,REGULAR,USD,Call,2023-06-16,25
242,AAPL230616C00230000,2023-05-19 17:49:15+00:00,230.0,0.01,0.0,0.1,-0.01,-50.0,844.0,4496,0.44336494140625,False,REGULAR,USD,Call,2023-06-16,25
243,AAPL230616C00235000,2023-05-19 19:36:29+00:00,235.0,0.01,0.0,0.17,0.0,0.0,27.0,533,0.508793974609375,False,REGULAR,USD,Call,2023-06-16,25
244,AAPL230616C00240000,2023-05-19 19:15:20+00:00,240.0,0.01,0.0,0.01,0.0,0.0,6.0,8128,0.39063109375,False,REGULAR,USD,Call,2023-06-16,25
245,AAPL230616C00245000,2023-04-28 14:42:49+00:00,245.0,0.01,0.0,0.16,0.0,0.0,10.0,10,0.51562984375,False,REGULAR,USD,Call,2023-06-16,25
246,AAPL230616C00250000,2023-05-17 15:49:38+00:00,250.0,0.01,0.0,0.02,0.0,0.0,1.0,14615,0.4687553125,False,REGULAR,USD,Call,2023-06-16,25
247,AAPL230616C00255000,2023-05-01 13:52:31+00:00,255.0,0.01,0.0,0.16,0.0,0.0,,100,0.567387138671875,False,REGULAR,USD,Call,2023-06-16,25
248,AAPL230616C00260000,2023-05-01 19:01:42+00:00,260.0,0.01,0.0,0.05,0.0,0.0,370.0,6765,0.523442265625,False,REGULAR,USD,Call,2023-06-16,25
249,AAPL230616C00270000,2023-04-19 16:22:10+00:00,270.0,0.01,0.0,0.51,0.0,0.0,50.0,2481,0.74414318359375,False,REGULAR,USD,Call,2023-06-16,25
250,AAPL230616C00280000,2023-05-15 15:30:05+00:00,280.0,0.01,0.0,1.01,0.0,0.0,1.0,3831,0.8818371191406249,False,REGULAR,USD,Call,2023-06-16,25
251,AAPL230616C00290000,2023-05-05 14:18:48+00:00,290.0,0.01,0.0,0.01,0.0,0.0,20.0,2474,0.5625043750000001,False,REGULAR,USD,Call,2023-06-16,25
252,AAPL230616C00300000,2023-05-19 18:22:52+00:00,300.0,0.01,0.0,0.01,0.0,0.0,5.0,17228,0.5937540625000001,False,REGULAR,USD,Call,2023-06-16,25
253,AAPL230616P00060000,2023-05-15 15:49:14+00:00,60.0,0.01,0.0,0.01,0.0,0.0,1.0,57338,1.21875390625,False,REGULAR,USD,Put,2023-06-16,25
254,AAPL230616P00065000,2023-05-05 13:57:19+00:00,65.0,0.01,0.0,0.01,0.0,0.0,7.0,9503,1.125004375,False,REGULAR,USD,Put,2023-06-16,25
255,AAPL230616P00070000,2023-05-18 13:30:06+00:00,70.0,0.01,0.0,0.01,0.0,0.0,5.0,13614,1.0312548437500002,False,REGULAR,USD,Put,2023-06-16,25
256,AAPL230616P00075000,2023-05-19 16:37:07+00:00,75.0,0.01,0.0,0.05,-0.01,-50.0,5.0,8027,1.109379453125,False,REGULAR,USD,Put,2023-06-16,25
257,AAPL230616P00080000,2023-05-18 14:29:21+00:00,80.0,0.01,0.0,0.02,0.0,0.0,8.0,7938,0.9531254687499999,False,REGULAR,USD,Put,2023-06-16,25
258,AAPL230616P00085000,2023-05-18 19:30:47+00:00,85.0,0.01,0.0,0.16,0.0,0.0,5.0,3752,1.0800827246093752,False,REGULAR,USD,Put,2023-06-16,25
259,AAPL230616P00090000,2023-05-18 15:37:03+00:00,90.0,0.01,0.0,0.16,0.0,0.0,1.0,21276,1.000005,False,REGULAR,USD,Put,2023-06-16,25
260,AAPL230616P00095000,2023-05-19 13:41:57+00:00,95.0,0.01,0.0,0.01,0.0,0.0,50.0,13550,0.70312796875,False,REGULAR,USD,Put,2023-06-16,25
261,AAPL230616P00100000,2023-05-19 19:44:08+00:00,100.0,0.02,0.01,0.02,0.01,100.0,23.0,46981,0.7187528125,False,REGULAR,USD,Put,2023-06-16,25
262,AAPL230616P00105000,2023-05-19 17:08:30+00:00,105.0,0.02,0.01,0.02,0.0,0.0,36.0,14401,0.6562534375000001,False,REGULAR,USD,Put,2023-06-16,25
263,AAPL230616P00110000,2023-05-19 17:23:19+00:00,110.0,0.02,0.02,0.04,0.0,0.0,32.0,26134,0.6445348046875,False,REGULAR,USD,Put,2023-06-16,25
264,AAPL230616P00115000,2023-05-19 19:41:43+00:00,115.0,0.02,0.02,0.12,-0.01,-33.333336,250.0,40858,0.648441015625,False,REGULAR,USD,Put,2023-06-16,25
265,AAPL230616P00120000,2023-05-19 19:50:37+00:00,120.0,0.04,0.03,0.1,0.0,0.0,142.0,34215,0.5820354296875,False,REGULAR,USD,Put,2023-06-16,25
266,AAPL230616P00125000,2023-05-19 19:31:30+00:00,125.0,0.05,0.04,0.05,0.010000002,25.000006,155.0,33103,0.5039112109375,False,REGULAR,USD,Put,2023-06-16,25
267,AAPL230616P00130000,2023-05-19 19:44:09+00:00,130.0,0.06,0.06,0.07,-0.02,-25.0,135.0,92978,0.47461462890625,False,REGULAR,USD,Put,2023-06-16,25
268,AAPL230616P00135000,2023-05-19 19:36:51+00:00,135.0,0.08,0.07,0.09,-0.010000005,-11.111116,1969.0,47546,0.43555251953125,False,REGULAR,USD,Put,2023-06-16,25
269,AAPL230616P00140000,2023-05-19 19:30:08+00:00,140.0,0.11,0.11,0.12,-0.019999996,-15.384613,1068.0,67687,0.398443515625,False,REGULAR,USD,Put,2023-06-16,25
270,AAPL230616P00145000,2023-05-19 19:55:30+00:00,145.0,0.16,0.14,0.18,-0.02000001,-11.111116,2005.0,35527,0.367193828125,False,REGULAR,USD,Put,2023-06-16,25
271,AAPL230616P00150000,2023-05-19 19:58:58+00:00,150.0,0.23,0.22,0.23,-0.019999996,-7.999998,3018.0,87587,0.32520206054687495,False,REGULAR,USD,Put,2023-06-16,25
272,AAPL230616P00155000,2023-05-19 19:58:45+00:00,155.0,0.33,0.32,0.34,-0.030000001,-8.333334,2641.0,51117,0.29004616210937495,False,REGULAR,USD,Put,2023-06-16,25
273,AAPL230616P00160000,2023-05-19 19:59:19+00:00,160.0,0.52,0.52,0.54,-0.06999999,-11.864406,7861.0,72338,0.2573316455078125,False,REGULAR,USD,Put,2023-06-16,25
274,AAPL230616P00165000,2023-05-19 19:56:49+00:00,165.0,0.93,0.92,0.95,-0.06999999,-6.999999,13154.0,82643,0.22876747802734376,False,REGULAR,USD,Put,2023-06-16,25
275,AAPL230616P00170000,2023-05-19 19:59:57+00:00,170.0,1.76,1.74,1.78,-0.110000014,-5.882354,6299.0,43125,0.2039874523925781,False,REGULAR,USD,Put,2023-06-16,25
276,AAPL230616P00175000,2023-05-19 19:59:06+00:00,175.0,3.27,3.3,3.35,-0.23000002,-6.5714293,6389.0,12822,0.1805501867675781,False,REGULAR,USD,Put,2023-06-16,25
277,AAPL230616P00180000,2023-05-19 19:59:32+00:00,180.0,6.0,5.9,6.05,0.0,0.0,664.0,2955,0.15760119750976562,True,REGULAR,USD,Put,2023-06-16,25
278,AAPL230616P00185000,2023-05-19 19:29:19+00:00,185.0,10.1,9.8,10.6,-0.25,-2.415459,101.0,619,0.1959308923339844,True,REGULAR,USD,Put,2023-06-16,25
279,AAPL230616P00190000,2023-05-19 19:35:55+00:00,190.0,14.84,14.7,15.2,-0.7600002,-4.871796,12.0,112,0.20996883789062498,True,REGULAR,USD,Put,2023-06-16,25
280,AAPL230616P00195000,2023-05-18 16:56:57+00:00,195.0,20.74,19.3,21.75,0.0,0.0,2.0,2,0.4154111193847656,True,REGULAR,USD,Put,2023-06-16,25
281,AAPL230616P00200000,2023-05-18 19:18:03+00:00,200.0,25.39,24.25,25.65,0.0,0.0,54.0,44,0.3684145190429688,True,REGULAR,USD,Put,2023-06-16,25
282,AAPL230616P00205000,2023-05-18 19:13:58+00:00,205.0,30.65,28.7,31.3,0.0,0.0,2.0,3,0.4888967126464845,True,REGULAR,USD,Put,2023-06-16,25
283,AAPL230616P00210000,2023-05-12 15:06:55+00:00,210.0,37.1,32.95,36.7,0.0,0.0,40.0,0,0.5787395642089843,True,REGULAR,USD,Put,2023-06-16,25
284,AAPL230616P00220000,2023-05-19 17:11:23+00:00,220.0,44.8,44.7,45.3,-4.5,-9.127789,100.0,0,0.4892629199218751,True,REGULAR,USD,Put,2023-06-16,25
285,AAPL230616P00225000,2023-05-04 14:05:51+00:00,225.0,59.6,48.4,51.25,0.0,0.0,1.0,0,0.6713900048828126,True,REGULAR,USD,Put,2023-06-16,25
286,AAPL230616P00230000,2023-05-18 19:19:49+00:00,230.0,55.35,53.05,56.65,0.0,0.0,2.0,1,0.760012165527344,True,REGULAR,USD,Put,2023-06-16,25
287,AAPL230616P00240000,2023-03-28 17:10:09+00:00,240.0,83.49,71.0,72.1,0.0,0.0,4.0,0,1.2570837927246092,True,REGULAR,USD,Put,2023-06-16,25
288,AAPL230616P00250000,2023-02-22 19:58:24+00:00,250.0,101.5,88.95,90.55,0.0,0.0,1.0,0,1.8680426519775393,True,REGULAR,USD,Put,2023-06-16,25
289,AAPL230616P00260000,2023-02-09 20:31:50+00:00,260.0,109.39,110.2,112.7,0.0,0.0,2.0,0,2.61487162689209,True,REGULAR,USD,Put,2023-06-16,25
290,AAPL230616P00270000,2022-11-11 18:31:56+00:00,270.0,120.55,127.4,128.3,0.0,0.0,1.0,0,3.0504784480285645,True,REGULAR,USD,Put,2023-06-16,25
291,AAPL230616P00280000,2023-02-09 20:09:45+00:00,280.0,128.67,130.1,132.7,0.0,0.0,6.0,0,2.795169027709961,True,REGULAR,USD,Put,2023-06-16,25
292,AAPL230616P00290000,2022-11-17 20:05:52+00:00,290.0,139.85,154.85,155.95,0.0,0.0,2.0,0,3.6236581674194337,True,REGULAR,USD,Put,2023-06-16,25
293,AAPL230616P00300000,2023-02-21 19:42:38+00:00,300.0,151.1,140.05,142.05,0.0,0.0,6.0,0,2.3713419622802725,True,REGULAR,USD,Put,2023-06-16,25
294,AAPL230623C00110000,2023-05-09 13:46:52+00:00,110.0,63.1,64.4,67.1,0.0,0.0,,1,0.870118486328125,True,REGULAR,USD,Call,2023-06-23,32
