,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,expirationDate,time_to_expiration
149,AAPL240426C00165000,2024-04-12 19:59:41+00:00,165.0,12.34,0.0,0.0,0.0,0.0,1221.0,919,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-04-26,10
150,AAPL240426C00167500,2024-04-12 19:58:40+00:00,167.5,10.06,0.0,0.0,0.0,0.0,70.0,298,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-04-26,10
151,AAPL240426C00170000,2024-04-12 19:58:44+00:00,170.0,7.93,0.0,0.0,0.0,0.0,3444.0,13172,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-04-26,10
152,AAPL240426C00172500,2024-04-12 19:59:06+00:00,172.5,6.0,0.0,0.0,0.0,0.0,1762.0,1440,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-04-26,10
153,AAPL240426C00175000,2024-04-12 19:59:58+00:00,175.0,4.25,0.0,0.0,0.0,0.0,15915.0,16113,0.007822421875,False,REGULAR,USD,Call,2024-04-26,10
154,AAPL240426C00177500,2024-04-12 19:59:48+00:00,177.5,2.93,0.0,0.0,0.0,0.0,14389.0,5807,0.0312596875,False,REGULAR,USD,Call,2024-04-26,10
155,AAPL240426C00180000,2024-04-12 19:59:57+00:00,180.0,1.9,0.0,0.0,0.0,0.0,48328.0,36369,0.0312596875,False,REGULAR,USD,Call,2024-04-26,10
156,AAPL240426C00185000,2024-04-12 19:59:57+00:00,185.0,0.7,0.0,0.0,0.0,0.0,22412.0,30140,0.062509375,False,REGULAR,USD,Call,2024-04-26,10
157,AAPL240426C00190000,2024-04-12 19:59:45+00:00,190.0,0.25,0.0,0.0,0.0,0.0,7824.0,7071,0.12500875,False,REGULAR,USD,Call,2024-04-26,10
158,AAPL240426C00195000,2024-04-12 19:58:24+00:00,195.0,0.11,0.0,0.0,0.0,0.0,5173.0,9508,0.12500875,False,REGULAR,USD,Call,2024-04-26,10
159,AAPL240426C00200000,2024-04-12 19:53:18+00:00,200.0,0.07,0.0,0.0,0.0,0.0,2922.0,8692,0.12500875,False,REGULAR,USD,Call,2024-04-26,10
160,AAPL240426C00205000,2024-04-12 19:48:26+00:00,205.0,0.05,0.0,0.0,0.0,0.0,125.0,581,0.2500075,False,REGULAR,USD,Call,2024-04-26,10
161,AAPL240426C00210000,2024-04-12 19:59:54+00:00,210.0,0.04,0.0,0.0,0.0,0.0,530.0,1557,0.2500075,False,REGULAR,USD,Call,2024-04-26,10
162,AAPL240426C00215000,2024-04-12 19:11:02+00:00,215.0,0.02,0.0,0.0,0.0,0.0,89.0,169,0.2500075,False,REGULAR,USD,Call,2024-04-26,10
163,AAPL240426C00220000,2024-04-12 19:50:02+00:00,220.0,0.03,0.0,0.0,0.0,0.0,10.0,23,0.2500075,False,REGULAR,USD,Call,2024-04-26,10
164,AAPL240426C00225000,2024-03-28 16:27:35+00:00,225.0,0.02,0.0,0.0,0.0,0.0,26.0,141,0.2500075,False,REGULAR,USD,Call,2024-04-26,10
165,AAPL240426C00230000,2024-04-12 17:15:24+00:00,230.0,0.01,0.0,0.0,0.0,0.0,70.0,72,0.2500075,False,REGULAR,USD,Call,2024-04-26,10
166,AAPL240426C00235000,2024-04-11 19:20:16+00:00,235.0,0.01,0.0,0.0,0.0,0.0,10.0,36,0.2500075,False,REGULAR,USD,Call,2024-04-26,10
167,AAPL240426C00250000,2024-03-27 13:55:39+00:00,250.0,0.03,0.0,0.0,0.0,0.0,2.0,2,0.500005,False,REGULAR,USD,Call,2024-04-26,10
168,AAPL240426C00260000,2024-04-12 19:50:02+00:00,260.0,0.01,0.0,0.0,0.0,0.0,2.0,3,0.500005,False,REGULAR,USD,Call,2024-04-26,10
169,AAPL240426C00265000,2024-04-11 17:50:05+00:00,265.0,0.01,0.0,0.0,0.0,0.0,1.0,9,0.500005,False,REGULAR,USD,Call,2024-04-26,10
170,AAPL240426P00100000,2024-04-12 18:14:10+00:00,100.0,0.01,0.0,0.0,0.0,0.0,30.0,51,0.500005,False,REGULAR,USD,Put,2024-04-26,10
171,AAPL240426P00105000,2024-04-11 19:43:26+00:00,105.0,0.01,0.0,0.0,0.0,0.0,1.0,54,0.500005,False,REGULAR,USD,Put,2024-04-26,10
172,AAPL240426P00110000,2024-04-11 15:39:22+00:00,110.0,0.01,0.0,0.0,0.0,0.0,3.0,19,0.500005,False,REGULAR,USD,Put,2024-04-26,10
173,AAPL240426P00115000,2024-04-04 15:57:42+00:00,115.0,0.01,0.0,0.0,0.0,0.0,1.0,49,0.500005,False,REGULAR,USD,Put,2024-04-26,10
174,AAPL240426P00120000,2024-04-12 19:45:14+00:00,120.0,0.01,0.0,0.0,0.0,0.0,1.0,84,0.500005,False,REGULAR,USD,Put,2024-04-26,10
175,AAPL240426P00125000,2024-04-12 18:50:28+00:00,125.0,0.01,0.0,0.0,0.0,0.0,4.0,77,0.500005,False,REGULAR,USD,Put,2024-04-26,10
176,AAPL240426P00130000,2024-04-12 13:36:15+00:00,130.0,0.02,0.0,0.0,0.0,0.0,2.0,145,0.2500075,False,REGULAR,USD,Put,2024-04-26,10
177,AAPL240426P00135000,2024-04-12 16:10:22+00:00,135.0,0.03,0.0,0.0,0.0,0.0,8.0,213,0.2500075,False,REGULAR,USD,Put,2024-04-26,10
178,AAPL240426P00140000,2024-04-12 13:40:58+00:00,140.0,0.03,0.0,0.0,0.0,0.0,40.0,767,0.2500075,False,REGULAR,USD,Put,2024-04-26,10
179,AAPL240426P00145000,2024-04-12 19:34:46+00:00,145.0,0.03,0.0,0.0,0.0,0.0,104.0,679,0.2500075,False,REGULAR,USD,Put,2024-04-26,10
180,AAPL240426P00146000,2024-04-11 19:32:18+00:00,146.0,0.04,0.0,0.0,0.0,0.0,,3,0.2500075,False,REGULAR,USD,Put,2024-04-26,10
181,AAPL240426P00147000,2024-04-11 19:33:03+00:00,147.0,0.04,0.0,0.0,0.0,0.0,,20,0.2500075,False,REGULAR,USD,Put,2024-04-26,10
182,AAPL240426P00148000,2024-04-12 17:27:05+00:00,148.0,0.04,0.0,0.0,0.0,0.0,302.0,301,0.2500075,False,REGULAR,USD,Put,2024-04-26,10
183,AAPL240426P00149000,2024-04-12 19:45:14+00:00,149.0,0.06,0.0,0.0,0.0,0.0,312.0,319,0.2500075,False,REGULAR,USD,Put,2024-04-26,10
184,AAPL240426P00150000,2024-04-12 19:57:22+00:00,150.0,0.06,0.0,0.0,0.0,0.0,1585.0,2639,0.2500075,False,REGULAR,USD,Put,2024-04-26,10
185,AAPL240426P00155000,2024-04-12 19:53:53+00:00,155.0,0.09,0.0,0.0,0.0,0.0,3383.0,4684,0.12500875,False,REGULAR,USD,Put,2024-04-26,10
186,AAPL240426P00157500,2024-04-12 19:20:39+00:00,157.5,0.15,0.0,0.0,0.0,0.0,206.0,221,0.12500875,False,REGULAR,USD,Put,2024-04-26,10
187,AAPL240426P00160000,2024-04-12 19:59:45+00:00,160.0,0.18,0.0,0.0,0.0,0.0,4686.0,8989,0.12500875,False,REGULAR,USD,Put,2024-04-26,10
188,AAPL240426P00162500,2024-04-12 19:53:50+00:00,162.5,0.28,0.0,0.0,0.0,0.0,772.0,601,0.062509375,False,REGULAR,USD,Put,2024-04-26,10
189,AAPL240426P00165000,2024-04-12 19:59:49+00:00,165.0,0.4,0.0,0.0,0.0,0.0,4150.0,7232,0.062509375,False,REGULAR,USD,Put,2024-04-26,10
190,AAPL240426P00167500,2024-04-12 19:59:06+00:00,167.5,0.64,0.0,0.0,0.0,0.0,1723.0,1370,0.062509375,False,REGULAR,USD,Put,2024-04-26,10
191,AAPL240426P00170000,2024-04-12 19:59:55+00:00,170.0,1.01,0.0,0.0,0.0,0.0,5674.0,5606,0.0312596875,False,REGULAR,USD,Put,2024-04-26,10
192,AAPL240426P00172500,2024-04-12 19:59:19+00:00,172.5,1.55,0.0,0.0,0.0,0.0,4491.0,2063,0.015634843750000002,False,REGULAR,USD,Put,2024-04-26,10
193,AAPL240426P00175000,2024-04-12 19:59:54+00:00,175.0,2.37,0.0,0.0,0.0,0.0,9992.0,4896,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-04-26,10
194,AAPL240426P00177500,2024-04-12 19:59:24+00:00,177.5,3.53,0.0,0.0,0.0,0.0,3526.0,1275,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-04-26,10
195,AAPL240426P00180000,2024-04-12 19:56:37+00:00,180.0,5.0,0.0,0.0,0.0,0.0,879.0,4521,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-04-26,10
196,AAPL240426P00185000,2024-04-12 19:48:00+00:00,185.0,8.89,0.0,0.0,0.0,0.0,101.0,183,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-04-26,10
197,AAPL240426P00190000,2024-04-12 19:47:49+00:00,190.0,13.51,0.0,0.0,0.0,0.0,93.0,99,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-04-26,10
198,AAPL240426P00195000,2024-04-12 18:31:30+00:00,195.0,18.95,0.0,0.0,0.0,0.0,4.0,5,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-04-26,10
199,AAPL240426P00200000,2024-04-12 19:37:50+00:00,200.0,23.9,0.0,0.0,0.0,0.0,27.0,4,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-04-26,10
200,AAPL240426P00205000,2024-04-12 15:06:15+00:00,205.0,29.09,0.0,0.0,0.0,0.0,2.0,3,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-04-26,10
201,AAPL240426P00210000,2024-04-03 19:49:38+00:00,210.0,39.92,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-04-26,10
202,AAPL240426P00235000,2024-03-11 15:46:06+00:00,235.0,61.98,66.95,67.55,0.0,0.0,2.0,0,1.8151864709472654,True,REGULAR,USD,Put,2024-04-26,10
203,AAPL240426P00240000,2024-04-10 17:19:23+00:00,240.0,71.95,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-04-26,10
204,AAPL240503C00100000,2024-04-11 17:23:02+00:00,100.0,71.85,0.0,0.0,0.0,0.0,1.0,9,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-03,17
205,AAPL240503C00110000,2024-04-10 13:35:18+00:00,110.0,59.05,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-03,17
206,AAPL240503C00130000,2024-04-11 13:53:17+00:00,130.0,39.54,0.0,0.0,0.0,0.0,6.0,4,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-03,17
207,AAPL240503C00135000,2024-04-09 13:33:28+00:00,135.0,34.35,0.0,0.0,0.0,0.0,1.0,7,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-03,17
208,AAPL240503C00140000,2024-04-12 19:08:42+00:00,140.0,36.48,0.0,0.0,0.0,0.0,1.0,24,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-03,17
209,AAPL240503C00145000,2024-04-11 18:59:03+00:00,145.0,29.25,0.0,0.0,0.0,0.0,9.0,18,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-03,17
210,AAPL240503C00150000,2024-04-12 19:54:42+00:00,150.0,26.9,0.0,0.0,0.0,0.0,65.0,135,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-03,17
211,AAPL240503C00155000,2024-04-12 19:16:51+00:00,155.0,21.5,0.0,0.0,0.0,0.0,12.0,79,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-03,17
212,AAPL240503C00160000,2024-04-12 19:56:32+00:00,160.0,17.68,0.0,0.0,0.0,0.0,116.0,285,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-03,17
213,AAPL240503C00165000,2024-04-12 19:59:56+00:00,165.0,13.25,0.0,0.0,0.0,0.0,1082.0,1081,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-03,17
214,AAPL240503C00170000,2024-04-12 19:59:49+00:00,170.0,9.4,0.0,0.0,0.0,0.0,1034.0,8283,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-03,17
215,AAPL240503C00175000,2024-04-12 19:59:58+00:00,175.0,6.05,0.0,0.0,0.0,0.0,4703.0,14814,0.0039162109375,False,REGULAR,USD,Call,2024-05-03,17
216,AAPL240503C00180000,2024-04-12 19:59:59+00:00,180.0,3.6,0.0,0.0,0.0,0.0,7300.0,15753,0.0312596875,False,REGULAR,USD,Call,2024-05-03,17
217,AAPL240503C00185000,2024-04-12 19:59:54+00:00,185.0,1.95,0.0,0.0,0.0,0.0,9467.0,9204,0.062509375,False,REGULAR,USD,Call,2024-05-03,17
218,AAPL240503C00190000,2024-04-12 19:59:33+00:00,190.0,1.0,0.0,0.0,0.0,0.0,4601.0,4628,0.062509375,False,REGULAR,USD,Call,2024-05-03,17
219,AAPL240503C00195000,2024-04-12 19:59:28+00:00,195.0,0.5,0.0,0.0,0.0,0.0,1933.0,3055,0.12500875,False,REGULAR,USD,Call,2024-05-03,17
220,AAPL240503C00200000,2024-04-12 19:59:49+00:00,200.0,0.27,0.0,0.0,0.0,0.0,4747.0,5882,0.12500875,False,REGULAR,USD,Call,2024-05-03,17
221,AAPL240503C00205000,2024-04-12 19:45:43+00:00,205.0,0.16,0.0,0.0,0.0,0.0,443.0,863,0.12500875,False,REGULAR,USD,Call,2024-05-03,17
222,AAPL240503C00210000,2024-04-12 19:47:27+00:00,210.0,0.1,0.0,0.0,0.0,0.0,567.0,953,0.12500875,False,REGULAR,USD,Call,2024-05-03,17
223,AAPL240503C00215000,2024-04-12 19:57:51+00:00,215.0,0.07,0.0,0.0,0.0,0.0,94.0,110,0.2500075,False,REGULAR,USD,Call,2024-05-03,17
224,AAPL240503C00220000,2024-04-12 19:58:37+00:00,220.0,0.04,0.0,0.0,0.0,0.0,1132.0,380,0.2500075,False,REGULAR,USD,Call,2024-05-03,17
225,AAPL240503C00225000,2024-04-12 19:53:05+00:00,225.0,0.04,0.0,0.0,0.0,0.0,464.0,479,0.2500075,False,REGULAR,USD,Call,2024-05-03,17
226,AAPL240503C00230000,2024-04-04 17:46:08+00:00,230.0,0.02,0.0,0.0,0.0,0.0,1.0,5,0.2500075,False,REGULAR,USD,Call,2024-05-03,17
227,AAPL240503C00235000,2024-04-12 15:18:25+00:00,235.0,0.02,0.0,0.0,0.0,0.0,100.0,100,0.2500075,False,REGULAR,USD,Call,2024-05-03,17
228,AAPL240503C00240000,2024-04-03 16:25:37+00:00,240.0,0.02,0.0,0.0,0.0,0.0,60.0,60,0.2500075,False,REGULAR,USD,Call,2024-05-03,17
229,AAPL240503C00245000,2024-03-26 14:10:45+00:00,245.0,0.09,0.0,0.0,0.0,0.0,1.0,3,0.2500075,False,REGULAR,USD,Call,2024-05-03,17
230,AAPL240503C00255000,2024-04-09 13:44:39+00:00,255.0,0.01,0.0,0.0,0.0,0.0,1.0,1,0.2500075,False,REGULAR,USD,Call,2024-05-03,17
231,AAPL240503C00265000,2024-04-12 13:34:43+00:00,265.0,0.01,0.0,0.0,0.0,0.0,2.0,16,0.500005,False,REGULAR,USD,Call,2024-05-03,17
232,AAPL240503P00100000,2024-04-02 18:25:53+00:00,100.0,0.01,0.0,0.0,0.0,0.0,40.0,41,0.500005,False,REGULAR,USD,Put,2024-05-03,17
233,AAPL240503P00105000,2024-03-26 16:42:48+00:00,105.0,0.05,0.0,0.0,0.0,0.0,1.0,1,0.500005,False,REGULAR,USD,Put,2024-05-03,17
234,AAPL240503P00110000,2024-04-11 17:52:07+00:00,110.0,0.01,0.0,0.0,0.0,0.0,9.0,12,0.500005,False,REGULAR,USD,Put,2024-05-03,17
235,AAPL240503P00115000,2024-04-12 15:13:09+00:00,115.0,0.02,0.0,0.0,0.0,0.0,21.0,100,0.500005,False,REGULAR,USD,Put,2024-05-03,17
236,AAPL240503P00120000,2024-04-10 13:49:51+00:00,120.0,0.04,0.0,0.0,0.0,0.0,1.0,65,0.2500075,False,REGULAR,USD,Put,2024-05-03,17
237,AAPL240503P00125000,2024-04-12 18:38:28+00:00,125.0,0.03,0.0,0.0,0.0,0.0,7.0,75,0.2500075,False,REGULAR,USD,Put,2024-05-03,17
238,AAPL240503P00130000,2024-04-12 19:44:59+00:00,130.0,0.03,0.0,0.0,0.0,0.0,3.0,234,0.2500075,False,REGULAR,USD,Put,2024-05-03,17
239,AAPL240503P00135000,2024-04-12 17:38:46+00:00,135.0,0.04,0.0,0.0,0.0,0.0,2.0,93,0.2500075,False,REGULAR,USD,Put,2024-05-03,17
240,AAPL240503P00140000,2024-04-12 19:28:49+00:00,140.0,0.07,0.0,0.0,0.0,0.0,73.0,353,0.2500075,False,REGULAR,USD,Put,2024-05-03,17
241,AAPL240503P00145000,2024-04-12 19:28:49+00:00,145.0,0.12,0.0,0.0,0.0,0.0,100.0,1082,0.12500875,False,REGULAR,USD,Put,2024-05-03,17
242,AAPL240503P00150000,2024-04-12 19:59:22+00:00,150.0,0.17,0.0,0.0,0.0,0.0,1110.0,2180,0.12500875,False,REGULAR,USD,Put,2024-05-03,17
243,AAPL240503P00155000,2024-04-12 19:53:20+00:00,155.0,0.3,0.0,0.0,0.0,0.0,389.0,3294,0.12500875,False,REGULAR,USD,Put,2024-05-03,17
244,AAPL240503P00160000,2024-04-12 19:58:26+00:00,160.0,0.56,0.0,0.0,0.0,0.0,2422.0,11161,0.062509375,False,REGULAR,USD,Put,2024-05-03,17
245,AAPL240503P00165000,2024-04-12 19:59:00+00:00,165.0,1.1,0.0,0.0,0.0,0.0,2137.0,4794,0.062509375,False,REGULAR,USD,Put,2024-05-03,17
246,AAPL240503P00170000,2024-04-12 19:59:48+00:00,170.0,2.14,0.0,0.0,0.0,0.0,2510.0,3466,0.0312596875,False,REGULAR,USD,Put,2024-05-03,17
247,AAPL240503P00175000,2024-04-12 19:59:56+00:00,175.0,3.85,0.0,0.0,0.0,0.0,2600.0,1722,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-03,17
248,AAPL240503P00180000,2024-04-12 19:53:37+00:00,180.0,6.5,0.0,0.0,0.0,0.0,411.0,2474,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-03,17
249,AAPL240503P00185000,2024-04-12 19:31:07+00:00,185.0,10.3,0.0,0.0,0.0,0.0,44.0,65,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-03,17
250,AAPL240503P00190000,2024-04-12 19:08:27+00:00,190.0,14.56,0.0,0.0,0.0,0.0,143.0,70,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-03,17
251,AAPL240503P00195000,2024-04-12 18:32:36+00:00,195.0,19.1,0.0,0.0,0.0,0.0,18.0,25,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-03,17
252,AAPL240503P00200000,2024-04-12 17:40:20+00:00,200.0,24.28,0.0,0.0,0.0,0.0,15.0,8,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-03,17
253,AAPL240510C00100000,2024-04-12 13:38:01+00:00,100.0,77.0,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-10,24
254,AAPL240510C00110000,2024-04-09 17:09:46+00:00,110.0,60.0,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-10,24
255,AAPL240510C00120000,2024-04-08 14:36:16+00:00,120.0,49.65,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-10,24
256,AAPL240510C00130000,2024-04-08 16:34:37+00:00,130.0,39.4,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-10,24
257,AAPL240510C00140000,2024-04-10 19:58:23+00:00,140.0,28.89,0.0,0.0,0.0,0.0,6.0,11,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-10,24
258,AAPL240510C00145000,2024-04-10 15:01:40+00:00,145.0,23.98,0.0,0.0,0.0,0.0,2.0,14,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-10,24
259,AAPL240510C00150000,2024-04-12 15:07:37+00:00,150.0,26.53,0.0,0.0,0.0,0.0,5.0,16,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-10,24
260,AAPL240510C00155000,2024-04-12 18:13:59+00:00,155.0,21.95,0.0,0.0,0.0,0.0,4.0,23,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-10,24
261,AAPL240510C00160000,2024-04-12 19:32:47+00:00,160.0,17.65,0.0,0.0,0.0,0.0,57.0,132,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-10,24
262,AAPL240510C00165000,2024-04-12 19:41:40+00:00,165.0,13.3,0.0,0.0,0.0,0.0,174.0,450,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-10,24
263,AAPL240510C00170000,2024-04-12 19:54:50+00:00,170.0,9.6,0.0,0.0,0.0,0.0,400.0,1084,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-10,24
264,AAPL240510C00175000,2024-04-12 19:58:00+00:00,175.0,6.51,0.0,0.0,0.0,0.0,1825.0,2926,0.0039162109375,False,REGULAR,USD,Call,2024-05-10,24
265,AAPL240510C00180000,2024-04-12 19:59:30+00:00,180.0,4.0,0.0,0.0,0.0,0.0,5331.0,5516,0.0312596875,False,REGULAR,USD,Call,2024-05-10,24
266,AAPL240510C00185000,2024-04-12 19:59:56+00:00,185.0,2.32,0.0,0.0,0.0,0.0,2079.0,3104,0.062509375,False,REGULAR,USD,Call,2024-05-10,24
267,AAPL240510C00190000,2024-04-12 19:59:35+00:00,190.0,1.31,0.0,0.0,0.0,0.0,2224.0,3924,0.062509375,False,REGULAR,USD,Call,2024-05-10,24
268,AAPL240510C00195000,2024-04-12 19:59:10+00:00,195.0,0.67,0.0,0.0,0.0,0.0,2285.0,3327,0.12500875,False,REGULAR,USD,Call,2024-05-10,24
269,AAPL240510C00200000,2024-04-12 19:59:31+00:00,200.0,0.37,0.0,0.0,0.0,0.0,1076.0,997,0.12500875,False,REGULAR,USD,Call,2024-05-10,24
270,AAPL240510C00205000,2024-04-12 19:39:02+00:00,205.0,0.22,0.0,0.0,0.0,0.0,454.0,670,0.12500875,False,REGULAR,USD,Call,2024-05-10,24
271,AAPL240510C00210000,2024-04-12 19:57:18+00:00,210.0,0.13,0.0,0.0,0.0,0.0,461.0,518,0.12500875,False,REGULAR,USD,Call,2024-05-10,24
272,AAPL240510C00215000,2024-04-12 19:48:33+00:00,215.0,0.09,0.0,0.0,0.0,0.0,153.0,168,0.12500875,False,REGULAR,USD,Call,2024-05-10,24
273,AAPL240510C00220000,2024-04-12 18:16:00+00:00,220.0,0.05,0.0,0.0,0.0,0.0,22.0,29,0.2500075,False,REGULAR,USD,Call,2024-05-10,24
274,AAPL240510C00225000,2024-04-12 13:55:46+00:00,225.0,0.02,0.0,0.0,0.0,0.0,1055.0,138,0.2500075,False,REGULAR,USD,Call,2024-05-10,24
275,AAPL240510C00230000,2024-04-12 13:52:57+00:00,230.0,0.03,0.0,0.0,0.0,0.0,12.0,13,0.2500075,False,REGULAR,USD,Call,2024-05-10,24
276,AAPL240510C00255000,2024-04-08 13:52:58+00:00,255.0,0.02,0.0,0.0,0.0,0.0,,50,0.2500075,False,REGULAR,USD,Call,2024-05-10,24
277,AAPL240510P00110000,2024-04-08 13:39:08+00:00,110.0,0.02,0.0,0.0,0.0,0.0,,1,0.2500075,False,REGULAR,USD,Put,2024-05-10,24
278,AAPL240510P00115000,2024-04-11 17:51:42+00:00,115.0,0.02,0.0,0.0,0.0,0.0,5.0,32,0.2500075,False,REGULAR,USD,Put,2024-05-10,24
279,AAPL240510P00120000,2024-04-11 18:37:40+00:00,120.0,0.02,0.0,0.0,0.0,0.0,1.0,3,0.2500075,False,REGULAR,USD,Put,2024-05-10,24
280,AAPL240510P00125000,2024-04-12 14:14:35+00:00,125.0,0.05,0.0,0.0,0.0,0.0,800.0,800,0.2500075,False,REGULAR,USD,Put,2024-05-10,24
281,AAPL240510P00130000,2024-04-12 18:50:37+00:00,130.0,0.05,0.0,0.0,0.0,0.0,3.0,26,0.2500075,False,REGULAR,USD,Put,2024-05-10,24
282,AAPL240510P00135000,2024-04-11 15:53:30+00:00,135.0,0.09,0.0,0.0,0.0,0.0,1.0,51,0.2500075,False,REGULAR,USD,Put,2024-05-10,24
283,AAPL240510P00140000,2024-04-12 19:09:04+00:00,140.0,0.12,0.0,0.0,0.0,0.0,69.0,242,0.12500875,False,REGULAR,USD,Put,2024-05-10,24
284,AAPL240510P00145000,2024-04-12 19:58:09+00:00,145.0,0.15,0.0,0.0,0.0,0.0,19.0,387,0.12500875,False,REGULAR,USD,Put,2024-05-10,24
285,AAPL240510P00150000,2024-04-12 19:53:02+00:00,150.0,0.25,0.0,0.0,0.0,0.0,263.0,1073,0.12500875,False,REGULAR,USD,Put,2024-05-10,24
286,AAPL240510P00155000,2024-04-12 19:58:50+00:00,155.0,0.42,0.0,0.0,0.0,0.0,637.0,20673,0.12500875,False,REGULAR,USD,Put,2024-05-10,24
287,AAPL240510P00160000,2024-04-12 19:55:01+00:00,160.0,0.79,0.0,0.0,0.0,0.0,970.0,2321,0.062509375,False,REGULAR,USD,Put,2024-05-10,24
288,AAPL240510P00165000,2024-04-12 19:59:51+00:00,165.0,1.42,0.0,0.0,0.0,0.0,1793.0,2469,0.062509375,False,REGULAR,USD,Put,2024-05-10,24
289,AAPL240510P00170000,2024-04-12 19:58:27+00:00,170.0,2.55,0.0,0.0,0.0,0.0,647.0,1186,0.0312596875,False,REGULAR,USD,Put,2024-05-10,24
290,AAPL240510P00175000,2024-04-12 19:59:03+00:00,175.0,4.35,0.0,0.0,0.0,0.0,1673.0,1403,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-10,24
291,AAPL240510P00180000,2024-04-12 19:57:51+00:00,180.0,6.86,0.0,0.0,0.0,0.0,604.0,402,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-10,24
292,AAPL240510P00185000,2024-04-12 19:13:09+00:00,185.0,10.75,0.0,0.0,0.0,0.0,28.0,27,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-10,24
293,AAPL240510P00190000,2024-04-12 17:11:34+00:00,190.0,15.3,0.0,0.0,0.0,0.0,7.0,8,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-10,24
294,AAPL240510P00195000,2024-04-12 19:51:14+00:00,195.0,18.61,0.0,0.0,0.0,0.0,16.0,8,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-10,24
295,AAPL240510P00200000,2024-04-12 16:34:04+00:00,200.0,24.66,0.0,0.0,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-10,24
296,AAPL240510P00210000,2024-04-12 14:14:56+00:00,210.0,32.78,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-10,24
297,AAPL240510P00230000,2024-04-12 13:31:38+00:00,230.0,55.0,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-10,24
298,AAPL240517C00005000,2024-03-26 18:35:04+00:00,5.0,165.39,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-17,31
299,AAPL240517C00025000,2024-02-16 19:33:19+00:00,25.0,158.39,146.85,148.35,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD,Call,2024-05-17,31
